-3.056093,78.746423,20.513523,4
-0.0,47.23228,17.194688,3
4.745742,16.113531,16.60786,2
-0.0,15.800952,7.176777,2
8.64339,185.48573,11.483588,2
7.285944,40.943069,14.202745,2
8.729651,191.316117,11.247246,2
4.666667,67.948403,14.566202,3
-4.394817,191.993297,5.088816,2
-8.733333,68.629214,21.616524,3
2.011576,12.684567,1.890229,2
5.824235,122.494651,9.078925,2
4.719939,111.122677,21.676253,2
-4.333333,181.290004,10.675694,2
-4.679008,40.245067,13.461188,3
-8.715434,157.538709,0.24685,1
-2.660137,69.543817,16.908133,4
2.312955,194.430168,16.31431,3
4.666667,167.210485,4.781628,2
2.320564,142.361102,8.741071,2
8.733333,42.979903,5.776405,1
4.666667,3.089532,1.73005,2
8.733333,42.00874,4.842634,1
3.512046,107.293681,10.66967,2
8.733333,21.691615,11.336517,2
-4.395907,170.752338,18.458202,2
1.850996,182.170225,9.089345,2
-5.035531,66.745051,8.847863,2
4.830309,93.828647,20.959112,2
5.747137,0.579372,7.37216,1
-4.973867,62.181652,2.942504,2
-5.789966,97.044445,15.299602,3
-8.530896,52.433082,20.301015,2
4.786111,136.622369,10.725542,2
8.733333,182.237144,11.125234,2
-0.341672,114.100324,0.101767,3
8.633916,53.055601,4.146312,2
4.895781,185.694362,17.152068,2
-6.958541,12.848951,13.438171,2
4.667101,125.260334,17.434051,2
-1.665432,189.655742,18.43381,3
8.733333,103.278676,15.121885,3
-4.335636,191.340721,1.79155,2
-0.0,54.404252,17.735093,3
2.770101,105.398007,2.965094,2
4.668002,182.238486,12.538116,2
8.535071,42.937035,12.643213,2
3.011271,165.35706,0.354261,2
8.666506,27.665543,20.566223,1
4.666667,87.550288,13.525161,3
-4.333333,175.056536,14.708648,3
-8.674118,140.86246,9.279002,1
7.562424,99.404437,15.460878,3
-0.0,121.919373,10.355326,3
-4.336197,15.56568,8.995645,2
4.675079,48.286539,21.749992,2
4.678467,5.156831,10.675516,2
-4.355348,169.295387,2.57978,2
7.573878,2.972559,18.87789,2
-4.402023,110.083178,7.523467,2
8.733333,23.934232,6.960341,1
-3.234153,117.589825,8.305597,2
8.510094,124.442189,19.137397,2
-4.35368,149.403539,11.691532,2
-5.09666,61.985618,0.553421,2
-7.957426,183.300822,5.463815,1
4.666667,156.453194,15.920971,2
2.620193,20.209355,9.512386,2
-0.0,56.22091,5.751913,3
2.635022,181.501055,4.166999,2
4.722727,22.217432,4.718516,1
2.180976,157.963903,10.887681,2
4.99106,20.455911,0.726018,1
3.67605,153.588778,8.197734,2
8.565775,132.411085,7.846887,1
-4.392189,154.619594,6.043544,2
6.63283,186.396286,5.816776,1
-5.539851,35.376886,16.379338,2
-8.733333,4.084352,2.897043,1
0.807992,166.727784,17.667848,3
4.676074,94.638719,6.696867,2
-0.0,21.729254,7.542617,2
4.765516,17.810876,14.505506,2
5.664377,23.025918,0.857219,1
4.700766,33.594572,16.987142,2
4.325897,194.502068,15.181861,3
-0.0,57.200727,20.3994,3
8.733333,119.80478,1.364409,2
8.733333,170.441898,15.124266,2
-4.411708,48.956903,15.965288,3
4.67286,145.43368,18.623647,2
4.666667,80.158142,12.183602,3
4.666667,62.120113,18.532728,3
8.733333,130.759821,1.076216,1
-4.419861,78.36504,16.693698,3
3.230664,23.867206,14.871997,3
-4.716561,195.707632,19.23744,2
8.668594,103.650359,7.280751,2
4.724795,101.553731,11.406993,2
4.666667,65.004376,9.986795,2
2.290282,39.45435,3.949067,2
4.666667,172.578576,18.642788,2
-0.0,53.573659,1.021371,3
2.936032,107.736167,11.519114,3
5.104705,110.293111,5.11948,2
-0.0,192.651394,19.872026,2
8.733333,53.915103,11.907653,2
-5.184443,53.143548,2.171069,2
-4.333333,61.997957,18.85584,3
-4.366275,111.459527,0.940235,2
-4.333333,75.637858,3.124918,3
-0.0,49.153012,4.784948,3
4.67792,135.235824,17.104166,2
4.773315,52.258863,7.867331,2
8.531563,192.297251,0.557123,1
4.690964,99.515346,18.343151,3
8.554259,85.554461,7.990352,2
8.733333,113.558415,17.34836,2
8.722709,122.607692,19.352513,2
-8.633221,161.398651,14.883172,3
-4.333744,176.156683,11.995369,2
3.279381,31.995661,19.775555,2
-4.985861,17.835385,2.188856,1
0.348254,62.62692,2.000664,3
4.666667,121.470549,0.753265,2
8.471183,75.747684,7.131833,2
4.666667,185.108553,3.653447,2
4.795896,11.402697,21.957729,1
4.824627,198.803182,9.140674,1
6.081733,133.391614,16.595334,2
-0.0,123.429992,15.252897,3
4.69243,29.577155,16.954168,2
-8.719746,5.799235,20.069722,1
-0.0,114.494065,6.834955,3
-8.381897,5.996312,4.503776,1
-4.709742,142.306795,1.603334,1
8.615687,42.807669,12.918415,2
-4.397425,51.037394,11.934706,2
3.967706,191.718601,14.169888,3
2.755711,36.378112,13.156116,3
-1.239612,159.691318,9.900434,2
8.727869,8.00853,3.576104,1
4.793094,61.831873,16.828256,3
3.496725,193.418491,21.632607,2
6.292647,53.398039,3.149222,2
4.685739,24.375112,18.209474,2
-4.41756,121.47556,19.384922,2
3.631773,129.070488,1.549906,2
-0.0,174.884926,10.513038,2
-4.040008,179.465839,16.252605,3
-4.359432,10.635512,16.142212,2
8.718572,151.902643,17.957396,2
3.248101,171.780793,11.736561,2
8.733333,96.344638,12.338335,3
4.804052,15.019299,7.623574,1
8.52406,18.144245,12.116624,2
4.787367,40.043166,0.46426,2
8.733333,155.657338,16.208967,2
8.614409,81.455913,18.347378,3
2.949342,165.408329,18.399033,2
-8.558911,29.593594,0.728648,1
8.701973,146.582953,20.067792,1
8.733333,29.978349,2.088354,1
4.225116,167.686069,18.719976,2
4.822126,109.07339,11.488396,2
4.691177,192.233627,0.360062,2
8.733333,15.099052,2.841897,1
8.521278,186.766678,13.049844,2
-4.341723,71.884817,15.879322,3
8.733333,13.386079,0.814555,1
8.718483,193.186699,3.875725,1
2.89829,129.890581,5.113606,2
8.733333,84.123364,15.730281,3
0.638147,119.288145,16.952893,3
-8.713708,69.417688,12.966349,3
-4.361198,43.525325,19.204653,2
4.758747,7.568259,9.987811,1
5.048114,30.685086,21.646439,1
8.459561,74.676448,5.719151,2
8.699782,175.363004,15.194721,2
-0.75589,88.229662,13.128364,4
-0.0,127.553961,6.145236,2
-4.840452,77.561336,6.142618,2
-8.733333,167.439206,15.04289,3
-4.333553,153.263455,17.848184,2
4.980457,25.116854,1.677307,1
-0.0,18.532228,8.126199,2
-4.354355,132.063656,17.737216,2
4.666667,75.534077,21.083282,3
-7.521032,21.558469,21.862167,1
-4.333333,124.762193,9.36259,2
8.706166,124.320113,9.529366,1
-0.0,182.325487,7.445802,2
8.614472,121.226352,10.002693,2
5.839837,97.069114,16.939456,3
4.666667,115.348198,16.625406,3
8.733333,196.420233,21.832667,1
8.733333,103.713657,4.467615,2
8.733333,69.740345,8.259173,2
-8.733333,196.574863,15.590744,3
8.733333,198.402057,3.596955,1
1.055519,179.231487,7.127165,2
8.733333,148.316069,17.798269,2
4.666667,132.947327,4.817052,2
-0.0,146.672539,7.224538,2
8.733333,87.183263,10.16396,2
-8.517411,79.926435,7.751264,2
-0.0,43.578242,1.61787,2
8.733333,176.325999,11.114248,2
-0.0,188.413933,6.032399,2
8.733333,189.790972,12.48798,2
7.922271,21.288566,0.605244,1
4.666667,11.595065,13.50178,2
-8.44545,32.744791,9.319463,1
4.777112,105.494784,14.196506,3
-4.401283,13.949618,6.734597,2
4.687919,2.02915,6.397261,2
2.956449,18.336005,9.47134,2
8.249612,121.487003,12.106033,2
8.558523,11.217099,2.694143,1
8.733333,131.620086,2.869351,1
8.52315,115.163979,5.03334,2
-0.0,14.767072,2.352315,2
8.733333,48.31385,2.046818,2
4.67827,70.239007,4.148604,2
-7.001312,25.347735,15.036901,2
-4.333333,147.881728,11.912617,2
8.733333,89.135965,11.470952,3
-0.0,3.522323,20.719965,2
8.733333,136.341656,14.025027,2
-4.478568,176.166617,15.808266,3
-0.0,27.964204,9.337715,2
4.694355,162.170757,5.463867,1
-4.333333,50.571935,20.59172,2
-0.0,4.87713,17.646825,3
4.755466,106.144716,16.755944,3
-4.386998,186.970935,1.358562,2
3.204379,153.865701,19.946384,2
-8.631898,80.950462,14.423819,3
-8.645958,143.562185,20.854893,1
-4.423837,96.264525,11.995322,3
-4.397775,88.235159,6.717013,2
-4.957235,188.472166,1.947352,1
-4.333333,115.755678,9.273759,2
4.703766,156.72194,8.085734,1
0.229443,142.96141,18.755629,3
3.360494,28.433237,21.646328,2
5.7485,138.583707,1.184769,1
4.666667,78.729791,7.856974,2
-0.0,25.553567,21.979475,2
3.953579,128.180879,9.130382,2
-5.768374,99.501697,8.374256,2
4.667992,12.794504,2.30075,2
8.733333,104.707435,12.971469,3
8.733333,62.90797,3.219054,2
-7.143982,170.97839,8.284666,1
-4.367753,1.803022,20.599754,2
4.666667,40.517096,15.40813,3
3.706537,176.120859,5.344551,2
-0.0,43.60994,16.326627,3
-4.365938,63.537937,7.186031,2
8.733333,68.792738,8.139106,2
-4.405076,160.015479,10.841469,2
-4.336984,114.216893,4.413605,2
-8.728059,162.647692,6.326481,1
-4.341372,17.235921,6.437048,2
4.68104,38.427497,9.456559,2
-0.0,125.900334,10.518482,3
-4.333333,12.772691,20.50224,2
8.733333,148.592463,18.397054,2
4.503465,120.679479,6.379465,2
8.723304,159.688851,21.07765,1
-4.362087,32.118951,15.907063,3
8.733333,147.586161,19.025773,2
8.733333,151.407904,11.511497,2
8.733333,176.262218,1.160911,1
8.733333,85.848407,21.120338,2
8.672293,37.496556,14.788577,2
-0.0,60.606312,1.440269,3
-4.346884,64.151413,21.540995,3
1.965356,88.40134,6.486591,3
-4.362221,72.376953,20.897995,3
-4.333333,125.120011,3.815237,2
8.733333,187.765309,0.019901,1
-1.355387,57.380804,19.32602,3
1.872116,48.91989,18.711809,3
1.389026,184.17079,7.400998,2
-0.0,185.243316,2.163262,2
4.730963,61.988246,13.81862,3
-8.733333,15.295072,8.809167,1
8.733333,156.175593,20.417153,1
-0.0,26.149033,19.373325,2
8.733333,92.296364,13.619779,3
3.639141,88.033834,19.666697,3
4.680585,121.00037,4.599173,2
-5.207935,25.404106,5.682551,1
-4.346599,119.808828,0.090747,2
2.324563,26.425135,1.989959,2
4.469741,23.067317,13.108041,2
8.733333,88.214669,6.58488,2
-4.840457,54.219883,17.059544,3
8.733333,188.821386,14.132578,2
4.666737,103.328604,3.950024,2
6.474937,89.058396,6.233483,2
8.733333,61.717627,2.988806,2
-5.083073,93.919508,12.396901,3
4.740113,155.888633,3.173637,1
-0.0,33.762574,18.833175,3
6.339515,4.490192,0.668986,1
8.733333,141.745828,18.707125,2
-6.222586,121.029944,5.121611,2
-4.347182,82.736013,16.608602,3
4.741167,182.954047,1.24059,1
-4.333333,95.436156,15.568221,3
2.888327,183.244349,4.050665,2
4.667757,99.381354,21.881256,2
-8.674596,185.510628,11.367393,2
-4.368112,140.730197,11.839322,2
8.733333,138.928484,5.973308,1
1.470495,0.918721,8.321654,2
4.679109,108.04386,11.267225,2
8.733333,82.594079,11.339208,3
-8.636926,125.625984,10.316541,2
5.86117,108.70714,3.391677,2
8.728002,43.199602,4.732774,2
4.691512,110.420968,14.193802,3
-8.65417,172.549765,13.335062,3
-0.0,0.987864,4.011593,2
2.296075,25.016832,19.089212,2
-4.418635,155.014142,11.609798,2
-5.346284,4.077271,21.439828,1
8.733333,28.526556,6.280666,1
-4.333333,64.082143,20.879782,3
-5.437695,180.950008,13.367317,3
-4.94259,122.831118,17.082732,3
0.5638,3.179586,1.396603,2
-4.333333,62.278882,13.005454,3
8.602335,38.554402,19.794666,2
-4.359077,55.093597,11.215336,2
-7.066566,5.34205,11.722365,2
1.570123,166.128032,17.568664,3
4.670842,152.855645,14.412112,2
-4.340119,144.231437,10.187272,2
8.733028,164.543474,12.260975,2
4.568099,152.908776,16.34674,2
-4.792193,24.113399,11.315077,2
-4.333333,76.86632,2.657212,3
2.15542,5.584641,5.897907,2
-4.391222,0.260897,20.346898,2
4.666667,1.399595,12.966741,2
8.553512,33.556848,11.862915,2
-0.0,30.087146,20.619836,2
-4.333333,103.0988,5.623837,2
-4.333333,83.776502,20.061802,3
8.605262,118.762523,12.256555,2
8.678251,55.396183,16.251068,3
3.661591,118.565413,15.055059,3
-8.733333,117.028052,3.07353,2
8.709149,24.318066,21.416749,1
-3.714914,15.718724,9.339875,2
-0.612539,6.41325,1.676656,2
8.682157,33.633681,2.374376,1
-4.333333,104.834237,21.389309,3
-4.901089,168.273729,12.547773,3
4.786714,61.282402,10.644147,2
4.667361,38.232109,14.189775,3
4.666667,13.023881,4.800496,2
8.318754,189.202004,15.287864,2
6.497053,48.953243,5.406651,2
6.027449,125.080837,13.939619,2
1.109139,41.3347,21.123017,2
4.451264,48.348621,15.981284,3
-0.0,148.682519,21.332483,2
4.788206,31.200763,16.7671,2
-5.633632,164.634456,11.552108,2
5.513146,18.797084,9.829385,1
-4.162523,195.959544,14.043963,3
4.66904,130.644149,6.757031,2
8.709999,56.82286,9.75493,2
-4.333333,173.44656,14.635939,3
-4.333333,6.027969,18.090098,2
4.666667,152.187676,7.018469,2
4.666667,179.235394,14.454991,2
8.714029,123.77493,11.118875,2
8.731449,144.1491,3.463813,1
8.731507,92.770001,6.711684,2
-7.900387,151.777285,2.312228,1
-8.733333,1.428395,19.15368,2
-4.333333,38.697171,14.936915,3
7.935235,18.290355,18.191255,2
8.733333,33.586518,20.813525,1
5.152389,188.449623,13.873286,2
-4.349475,169.886444,11.294849,2
4.409529,27.456615,12.231889,2
-4.387521,132.145084,21.723481,2
-4.363911,7.697938,13.791833,2
-0.0,29.632612,18.744373,3
